Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance,Duration,Max_Flow_Duration,Avg_Flow_Duration,Flow_Count,Cov_PacketSize_IAT,Cov_PacketSize_FlowDuration,Cov_PacketCount_IAT,Corr_PacketSize_IAT,Corr_PacketSize_FlowDuration,Corr_PacketCount_IAT
12.8,17,131.2,37.4936,0.1,0.0,0.0,0.1,0.3,0.0,0.0,3,0,1,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.4,0.0,0.2,0.1,0.0,0.8,0.8,1398,60,230,139.8,77.12299,139.8,0.030755,10,5947.955556,0.266712,97.211425,5.754655,3710,0.462631,-37511793539.06357,0.0,0.213333,-0.600682,
13.6,17,63.5,19.029096,0.0,0.1,0.0,0.1,0.2,0.0,0.0,2,1,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.3,0.4,0.0,0.3,0.0,0.0,0.7,0.7,831,60,230,83.1,53.20495,83.1,0.053351,10,2830.766667,0.525511,97.211425,5.826186,3710,-0.905597,-12907484378.07862,0.0,-0.268364,-0.299606,
8.8,1,118.9,26.543019,0.0,0.0,0.0,0.1,0.2,0.0,0.0,2,0,0,0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.3,0.0,0.2,0.3,0.0,0.8,0.8,1447,60,224,144.7,72.00625,144.7,0.043142,10,5184.9,0.376747,97.211425,5.826186,3710,0.112808,-8474612001.375722,0.0,0.032602,-0.133214,
22.8,6,63.9,87.254814,0.0,0.0,0.0,0.5,0.8,0.0,0.0,8,0,0,0,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.9,0.9,1496,60,481,149.6,129.693827,149.6,0.0133,10,16820.488889,0.114607,97.211425,5.826186,3710,-0.218178,-16688465644.303371,0.0,-0.213931,-0.242743,
16.8,6,83.1,136.282683,0.0,0.0,0.0,0.6,0.8,0.0,0.0,8,0,0,0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.9,0.9,6835,60,5533,683.5,1709.695311,683.5,0.007338,10,2923058.055556,0.073377,97.211425,5.826186,3710,-4.48812,-116130112550.056,0.0,-0.216204,-0.128137,
12.4,6,119.0,26.92291,0.0,0.1,0.0,0.2,0.3,0.0,0.0,3,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3,0.0,0.3,0.0,0.0,0.7,0.7,1110,60,230,111.0,67.349833,111.0,0.040237,10,4536.0,0.371431,97.211425,5.826186,3716,0.452131,-28497042687.029034,0.0,0.164633,-0.522545,
17.6,6,114.6,17.982766,0.0,0.1,0.0,0.2,0.4,0.0,0.0,4,1,0,0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.5,0.4,0.0,0.0,0.1,0.0,1.0,1.0,1697,60,545,169.7,146.331473,169.7,0.074743,10,21412.9,0.556088,97.211425,5.826186,3738,2.961364,-13354494853.556486,0.0,0.382038,-0.172163,
20.8,6,81.0,15.086437,0.0,0.0,0.0,0.4,0.6,0.0,0.0,6,0,0,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.2,0.0,0.0,0.8,0.8,1320,60,230,132.0,67.435566,132.0,0.095485,10,4547.555556,0.662847,97.211425,5.826186,3740,1.094183,-26820746926.34764,0.0,0.154259,-0.56272,
20.0,6,208.4,29.389556,0.0,0.0,0.0,0.7,0.8,0.0,0.0,8,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1344,66,214,134.4,45.500183,134.4,0.034138,10,2070.266667,0.340257,97.211425,5.826186,3740,-0.669357,319.241311,0.0,-0.523341,0.918248,
32.4,6,100.0,178.164117,0.1,0.2,0.0,0.1,0.9,0.0,0.0,9,2,1,0,0.7,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,887,60,283,88.7,68.394363,88.7,0.005847,10,4677.788889,0.056128,97.211425,5.805294,3748,-0.142071,-910.891834,0.0,-0.295804,-0.250389,
26.0,6,119.3,82.589914,0.1,0.0,0.0,0.3,0.8,0.0,0.0,8,0,1,0,0.3,0.4,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,2755,60,1514,275.5,441.698804,275.5,0.012509,10,195097.833333,0.12108,97.211425,5.738051,3750,-1.146538,7493.756707,0.0,-0.114725,0.25929,
14.8,6,112.6,34.885147,0.0,0.0,0.0,0.1,0.4,0.0,0.0,4,0,0,0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.2,0.0,1.0,1.0,1234,60,224,123.4,64.229104,123.4,0.032685,10,4125.377778,0.286655,97.211425,5.722663,3758,-0.304854,14006389063.045853,0.0,-0.180005,0.308535,
32.0,6,64.0,80.974402,0.1,0.3,0.0,0.1,0.7,0.0,0.0,7,3,1,0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.1,0.0,0.0,0.0,1.0,1.0,1157,66,338,115.7,99.931143,115.7,0.020022,10,9986.233333,0.123496,97.211425,5.697816,3770,-0.716343,2997.396471,0.0,-0.239365,0.780051,
24.8,6,155.4,16.28455,0.1,0.0,0.0,0.3,0.7,0.0,0.0,7,0,1,0,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1519,66,357,151.9,100.456126,151.9,0.062843,10,10091.433333,0.614079,97.211425,5.628493,3770,-4.239235,-1534.64857,0.0,-0.41802,-0.268762,
24.0,6,110.4,21.415211,0.0,0.0,0.0,0.3,0.7,0.0,0.0,7,0,0,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.1,0.0,0.0,0.9,0.9,1402,60,263,140.2,83.592663,140.2,0.04912,10,6987.733333,0.466958,97.211425,5.623551,3770,2.296126,-14937666347.549389,0.0,0.323432,-0.337104,
26.4,6,75.5,33.862281,0.0,0.0,0.0,0.5,0.8,0.0,0.0,8,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.9,0.9,879,60,214,87.9,45.603241,87.9,0.034439,10,2079.655556,0.295314,97.211425,5.623551,3770,0.221055,-5196519685.604981,0.0,0.193571,-0.214964,
20.8,6,126.1,54.481386,0.0,0.0,0.0,0.4,0.7,0.0,0.0,7,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.0,0.1,0.1,0.0,0.9,0.9,1072,60,218,107.2,48.17745,107.2,0.018805,10,2321.066667,0.183549,97.211425,5.623551,3770,-0.320449,-10504792384.884245,0.0,-0.257276,-0.308499,
24.8,6,137.9,39.017689,0.0,0.0,0.0,0.6,0.9,0.0,0.0,9,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1299,60,230,129.9,55.92346,129.9,0.028723,10,3127.433333,0.256294,97.211425,5.623551,3770,-0.229953,181.125115,0.0,-0.135306,0.309209,
15.2,6,138.9,70.75531,0.0,0.0,0.0,0.6,0.6,0.0,0.0,6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.1,0.0,0.0,0.0,1.0,1.0,1446,60,348,144.6,75.561895,144.6,0.019517,10,5709.6,0.141332,97.211425,5.623551,3770,0.315859,-293.540757,0.0,0.21923,-0.828255,
10.0,17,111.0,144.755462,0.0,0.0,0.0,0.1,0.3,0.0,0.0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.5,0.3,0.2,0.0,0.0,0.8,0.8,1606,60,348,160.6,130.563905,160.6,0.006908,10,17046.933333,0.069082,97.211425,5.623551,3770,-0.086232,-37474544184.61176,0.0,-0.11916,-0.406091,
12.8,17,127.8,97.653233,0.0,0.1,0.0,0.1,0.2,0.0,0.0,2,1,0,0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.3,0.6,0.0,0.1,0.0,0.0,0.9,0.9,1109,60,230,110.9,61.388472,110.9,0.010321,10,3768.544444,0.102403,97.211425,5.623551,3776,0.514802,-9480387529.340984,0.0,0.491721,-0.291332,
8.8,17,116.1,70.110959,0.0,0.0,0.0,0.1,0.2,0.0,0.0,2,0,0,0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.0,0.0,0.8,0.8,1153,60,230,115.3,60.453931,115.3,0.016101,10,3654.677778,0.142631,97.211425,5.623551,3797,-0.190093,-20599825020.32373,0.0,-0.360502,-0.482114,
18.8,6,148.6,82.072925,0.2,0.2,0.0,0.1,0.4,0.0,0.0,4,2,2,0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.3,0.0,0.0,0.2,0.0,1.0,1.0,1410,60,230,141.0,77.844574,141.0,0.01561,10,6059.777778,0.121843,107.761489,6.771941,3820,-0.566267,30918362186.727207,0.0,-0.536083,0.561951,
13.2,17,101.9,49.98801,0.0,0.0,0.0,0.1,0.3,0.0,0.0,3,0,0,0,0.0,0.3,0.2,0.0,0.0,0.0,0.0,0.3,0.6,0.4,0.1,0.0,0.0,0.9,0.9,1910,60,348,191.0,135.559745,191.0,0.022082,10,18376.444444,0.200048,107.761489,7.384332,3826,0.99289,-24399427794.144417,0.0,0.325976,-0.339546,
10.8,17,81.0,313.74295,0.1,0.0,0.0,0.1,0.2,0.0,0.0,2,0,1,0,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.2,0.7,0.0,0.1,0.0,0.0,0.9,0.9,761,60,152,76.1,28.489569,76.1,0.004171,10,811.655556,0.031873,108.095985,7.900802,3854,0.064736,-2998709098.624067,0.0,0.614612,-0.198563,
25.6,6,134.9,116.526895,0.1,0.2,0.0,0.1,0.6,0.0,0.0,6,2,1,0,0.0,0.5,0.2,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.1,0.0,0.0,0.9,0.9,833,60,170,83.3,32.680439,83.3,0.008625,10,1068.011111,0.085817,108.095985,9.006266,3883,0.097251,-4339746827.950762,0.0,0.468156,-0.25051,
14.4,17,80.7,47.363937,0.0,0.0,0.0,0.1,0.3,0.0,0.0,3,0,0,0,0.0,0.1,0.4,0.0,0.0,0.0,0.0,0.3,0.6,0.0,0.1,0.0,0.0,0.9,0.9,928,60,276,92.8,65.54693,92.8,0.022726,10,4296.4,0.211131,108.095985,9.090838,3897,-0.025299,-6109170958.11536,0.0,-0.016763,-0.175824,
30.8,6,136.4,74.028451,0.0,0.3,0.0,0.4,0.8,0.0,0.0,8,3,0,0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,936,60,176,93.6,44.136656,93.6,0.01716,10,1948.044444,0.135083,108.095985,9.090838,3920,-0.371884,1371.934445,0.0,-0.563954,0.43712,
20.8,6,60.0,116.224985,0.0,0.1,0.0,0.3,0.4,0.0,0.0,4,1,0,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1267,60,583,126.7,160.744829,126.7,0.012293,10,25838.9,0.08604,108.095985,9.090838,3920,1.14765,-3507.303971,0.0,0.525915,-0.412418,
32.8,6,148.4,244.791353,0.0,0.1,0.0,0.2,1.0,0.0,0.0,10,1,0,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4503,66,1514,450.3,592.907347,450.3,0.009184,10,351539.122222,0.040851,108.095985,9.090838,3920,-3.705635,-78.830634,0.0,-0.348329,-0.356121,
26.4,6,185.9,201.999817,0.0,0.0,0.0,0.2,0.8,0.0,0.0,8,0,0,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.0,0.1,0.0,1.0,1.0,6410,66,1514,641.0,683.350731,641.0,0.010301,10,466968.222222,0.049505,108.095985,9.090838,3920,-5.619953,-101136581285.20024,0.0,-0.4527,-0.279199,
32.0,6,154.1,236.708222,0.0,0.0,0.0,0.4,1.0,0.0,0.0,10,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6740,66,1494,674.0,683.031315,674.0,0.00423,10,466531.777778,0.042246,108.095985,9.090838,3920,-2.14205,-54.561321,0.0,-0.374704,-0.279538,
32.0,6,137.2,230.883779,0.0,0.0,0.0,0.4,1.0,0.0,0.0,10,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1935,66,569,193.5,204.840995,193.5,0.00457,10,41959.833333,0.043312,108.095985,9.090838,3920,-0.169602,-11.49424,0.0,-0.100543,-0.312229,
32.0,6,152.5,260.247447,0.1,0.0,0.0,0.5,1.0,0.0,0.0,10,0,1,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1004,66,181,100.4,43.159137,100.4,0.005063,10,1862.711111,0.038425,108.095985,9.049298,3920,-0.035599,879.022843,0.0,-0.123748,0.45357,
32.0,6,97.4,105.868111,0.1,0.0,0.0,0.4,1.0,0.0,0.0,10,0,1,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2864,66,1514,286.4,448.267083,286.4,0.009683,10,200943.377778,0.094457,108.095985,8.953767,3920,-1.762816,-3462.328334,0.0,-0.375089,-0.17117,
32.8,6,181.9,155.310654,0.3,0.1,0.0,0.1,0.9,0.0,0.0,9,1,3,0,0.0,0.5,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2202,66,1514,220.2,455.38599,220.2,0.00804,10,207376.4,0.064387,108.095985,8.822185,3920,1.232642,-174.423463,0.0,0.400236,-0.08653,
24.0,6,92.4,63.643984,0.1,0.2,0.0,0.0,0.4,0.0,0.0,4,2,1,0,0.2,0.3,0.4,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,1020,66,203,102.0,52.624456,102.0,0.015729,10,2769.333333,0.157124,108.095985,8.6993,3939,-0.238218,-14.399696,0.0,-0.256656,-0.445998,
31.2,6,80.8,215.907425,0.2,0.2,0.0,0.2,0.9,0.0,0.0,9,2,2,0,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1091,66,277,109.1,80.999931,109.1,0.004632,10,6560.988889,0.046316,108.095985,8.643844,3969,-0.048908,-0.075313,0.0,-0.149084,-0.12006,
27.2,6,167.6,102.913563,0.0,0.0,0.0,0.2,0.8,0.0,0.0,8,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,6844,66,1514,684.4,658.947848,684.4,0.012205,10,434212.266667,0.097169,108.095985,8.561478,3970,-7.4559,-14583.824155,0.0,-0.774768,-0.370183,
27.2,6,93.7,60.55174,0.0,0.0,0.0,0.3,0.8,0.0,0.0,8,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,2951,66,1514,295.1,443.380561,295.1,0.016645,10,196586.322222,0.165148,108.095985,8.561478,3970,-1.289808,-2448.612721,0.0,-0.153579,-0.093334,
26.0,6,158.4,22.014062,0.1,0.0,0.0,0.4,0.9,0.0,0.0,9,0,1,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1201,60,261,120.1,70.941995,120.1,0.050818,10,5032.766667,0.454255,108.095985,8.581592,3970,0.602465,273.924657,0.0,0.280481,0.059334,
32.8,6,115.6,27.347421,0.0,0.1,0.0,0.6,0.9,0.0,0.0,9,1,0,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2153,66,516,215.3,207.072746,215.3,0.040744,10,42879.122222,0.365665,108.095985,8.76262,3970,2.053073,2073.866813,0.0,0.446109,0.2394,
18.8,6,104.3,60.639458,0.0,0.1,0.1,0.2,0.4,0.0,0.0,4,1,0,1,0.2,0.3,0.3,0.0,0.0,0.0,0.0,0.5,0.4,0.0,0.1,0.0,0.0,0.9,0.9,1622,60,515,162.2,139.129676,162.2,0.017957,10,19357.066667,0.164909,108.095985,8.707854,3976,4.217031,-19035277493.43565,0.0,0.860282,-0.2581,
8.8,0,112.8,43.157936,0.0,0.0,0.0,0.1,0.2,0.0,0.0,2,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.0,0.4,0.1,0.0,0.6,0.6,1303,60,230,130.3,82.021745,130.3,0.026542,10,6727.566667,0.231707,108.095985,8.694162,3990,-0.872903,-34922847524.915886,0.0,-0.331954,-0.481927,
28.8,6,138.8,126.789295,0.0,0.2,0.0,0.3,0.7,0.0,0.0,7,2,0,0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1073,66,249,107.3,56.391587,107.3,0.010232,10,3180.011111,0.078871,108.095985,8.694162,4002,0.064341,-1431.145187,0.0,0.069468,-0.338886,
32.0,6,150.0,253.562494,0.0,0.0,0.0,0.3,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6475,66,1514,647.5,684.314621,647.5,0.007306,10,468286.5,0.039438,108.095985,8.694162,4010,-4.473945,-20.188746,0.0,-0.444026,-0.764042,
32.0,6,115.6,133.070553,0.0,0.0,0.0,0.6,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2584,66,1120,258.4,369.876015,258.4,0.007806,10,136808.266667,0.075148,108.095985,8.694162,4010,-1.519178,7.112105,0.0,-0.283016,0.603566,
27.2,6,149.6,104.361102,0.2,0.0,0.0,0.3,0.8,0.0,0.0,8,0,2,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,964,60,317,96.4,78.844714,96.4,0.009986,10,6216.488889,0.095821,108.095985,8.615726,4010,-0.236423,-1650.799399,0.0,-0.230437,-0.301403,
17.6,17,94.6,15.363132,0.0,0.1,0.0,0.2,0.3,0.0,0.0,3,1,0,0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.5,0.0,0.1,0.0,0.0,0.9,0.9,1160,60,214,116.0,69.294861,116.0,0.065147,10,4801.777778,0.650909,108.095985,8.563664,4010,-0.167776,-10430289630.726448,0.0,-0.045144,-0.283952,
14.4,17,79.4,29.692001,0.1,0.0,0.0,0.1,0.3,0.0,0.0,3,0,1,0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.3,0.6,0.0,0.0,0.1,0.0,1.0,1.0,1186,60,230,118.6,57.341472,118.6,0.034236,10,3288.044444,0.336791,108.095985,8.609435,4010,-0.948428,-3836856360.5373,0.0,-0.306018,-0.126228,
7.2,17,81.1,32.243935,0.0,0.0,0.0,0.1,0.1,0.0,0.0,1,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,0.3,0.1,0.0,0.7,0.7,1664,60,520,166.4,143.511672,166.4,0.031383,10,20595.6,0.310136,108.095985,9.021378,4010,-0.465332,-72192510407.26326,0.0,-0.080886,-0.581125,
19.6,6,151.8,15.299549,0.0,0.0,0.0,0.3,0.6,0.0,0.0,6,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.0,0.2,0.0,1.0,1.0,1156,66,230,115.6,58.973064,115.6,0.066624,10,3477.822222,0.653614,108.095985,9.021378,4010,-1.181248,-6556180947.484353,0.0,-0.219429,-0.157292,
24.0,6,71.5,58.965742,0.0,0.0,0.0,0.5,0.9,0.0,0.0,9,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.9,0.9,962,60,176,96.2,45.657663,96.2,0.017004,10,2084.622222,0.16959,108.095985,9.021378,4010,0.523057,-6742437585.217487,0.0,0.585047,-0.278582,
16.0,6,106.9,72.557403,0.0,0.1,0.0,0.2,0.3,0.0,0.0,3,1,0,0,0.1,0.3,0.2,0.0,0.0,0.0,0.0,0.4,0.3,0.0,0.1,0.2,0.0,0.9,0.9,1466,60,230,146.6,72.885298,146.6,0.037868,10,5312.266667,0.137822,108.095985,9.021378,4010,1.541624,12702604446.533834,0.0,0.287814,0.215235,
24.8,6,134.6,12.5734,0.1,0.0,0.0,0.3,0.7,0.0,0.0,7,0,1,0,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1178,66,230,117.8,62.250033,117.8,0.089676,10,3875.066667,0.79533,108.095985,9.407981,4010,4.460824,1190.345874,0.0,0.556057,0.568252,
16.4,17,94.2,16.232844,0.0,0.0,0.0,0.2,0.4,0.0,0.0,4,0,0,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,1.0,1.0,955,60,214,95.5,50.870751,95.5,0.061604,10,2587.833333,0.616035,108.095985,9.407981,4010,-1.436006,768.559613,0.0,-0.326761,0.398451,
15.2,17,189.7,24.210385,0.0,0.0,0.0,0.2,0.3,0.0,0.0,3,0,0,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0,0.0,0.0,0.0,1.0,1.0,2171,66,481,217.1,107.331729,217.1,0.041305,10,11520.1,0.413046,108.095985,9.407981,4010,-1.280321,823.241656,0.0,-0.254985,0.205942,
19.2,6,150.5,52.954305,0.0,0.0,0.0,0.1,0.5,0.0,0.0,5,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.4,0.0,0.1,0.0,0.0,0.9,0.9,1894,60,358,189.4,143.977776,189.4,0.034238,10,20729.6,0.188842,108.095985,9.407981,4010,3.093746,-24101418495.70565,0.0,0.484563,-0.315788,
19.2,6,165.9,30.215673,0.0,0.0,0.0,0.1,0.5,0.0,0.0,5,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.4,0.0,0.1,0.0,0.0,0.9,0.9,1528,60,352,152.8,119.101078,152.8,0.034334,10,14185.066667,0.330954,108.095985,9.407981,4015,-1.303871,-17284480872.30078,0.0,-0.437573,-0.273772,
21.6,6,76.0,59.493758,0.0,0.0,0.0,0.4,0.6,0.0,0.0,6,0,0,0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.6,0.3,0.0,0.0,0.1,0.0,1.0,1.0,1168,66,224,116.8,62.855743,116.8,0.028625,10,3950.844444,0.168085,108.095985,9.407981,4024,0.159759,19966553663.81577,0.0,0.072218,0.599249,
15.2,17,78.3,51.117695,0.0,0.0,0.0,0.2,0.3,0.0,0.0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0,0.0,0.0,0.0,1.0,1.0,1278,60,230,127.8,61.625752,127.8,0.028653,10,3797.733333,0.195627,108.095985,9.407981,4030,0.375689,-1.499963,0.0,0.158053,-0.169563,
12.8,6,100.1,12.053699,0.0,0.0,0.0,0.2,0.4,0.0,0.0,4,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.3,0.0,0.3,0.0,0.0,0.7,0.7,1245,60,230,124.5,78.484606,124.5,0.088766,10,6159.833333,0.829621,108.095985,9.407981,4030,-0.595834,-36040378511.02114,0.0,-0.124074,-0.567108,
20.0,6,117.9,14.419154,0.0,0.0,0.0,0.2,0.5,0.0,0.0,5,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.1,0.0,0.0,0.0,1.0,1.0,1509,66,338,150.9,89.304037,150.9,0.070782,10,7975.211111,0.693522,108.095985,9.407981,4030,2.87844,-159.635102,0.0,0.412592,-0.37111,
24.8,6,98.0,22.718862,0.0,0.0,0.0,0.4,0.8,0.0,0.0,8,0,0,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1109,60,230,110.9,65.78323,110.9,0.051636,10,4327.433333,0.440163,108.095985,9.407981,4030,0.177521,1571.439492,0.0,0.086024,0.419738,
11.6,17,73.2,35.287441,0.0,0.0,0.0,0.1,0.2,0.0,0.0,2,0,0,0,0.0,0.1,0.4,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,1.0,1.0,743,60,94,74.3,14.689755,74.3,0.030105,10,215.788889,0.283387,108.095985,9.407981,4059,0.320108,138.743474,0.0,0.644559,0.154569,
4.8,17,77.9,30.664667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.2,0.2,0.0,0.8,0.8,1528,60,230,152.8,79.784153,152.8,0.033011,10,6365.511111,0.326108,108.095985,9.407981,4080,0.483027,-8046222441.295666,0.0,0.129594,-0.116504,
29.6,6,151.6,18.372726,0.0,0.0,0.0,0.4,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,978,66,214,97.8,46.432268,97.8,0.063527,10,2155.955556,0.544285,108.095985,9.407981,4080,-0.066456,557.759369,0.0,-0.015936,0.182907,
10.4,17,120.8,14.420259,0.0,0.0,0.0,0.1,0.2,0.0,0.0,2,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.1,0.3,0.0,0.0,0.7,0.7,1644,60,338,164.4,98.859271,164.4,0.082516,10,9773.155556,0.693469,108.095985,9.407981,4080,-1.137377,-58335124842.56828,0.0,-0.110465,-0.728741,
5.6,17,57.6,33.283187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.3,0.0,0.0,0.7,0.7,1464,60,345,146.4,119.567926,146.4,0.036368,10,14296.488889,0.300452,108.095985,9.407981,4090,0.344177,-48277352176.779945,0.0,0.091754,-0.498643,
14.4,17,89.6,33.543966,0.0,0.0,0.0,0.2,0.3,0.0,0.0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.6,0.0,0.0,0.1,0.0,1.0,1.0,1863,60,414,186.3,116.746687,186.3,0.034878,10,13629.788889,0.298116,108.095985,9.407981,4109,0.201862,-14211276961.60302,0.0,0.070507,-0.229635,
12.8,17,88.9,22.803087,0.0,0.0,0.0,0.1,0.2,0.0,0.0,2,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,1.0,1.0,1251,60,230,125.1,73.539785,125.1,0.043854,10,5408.1,0.438537,108.095985,9.407981,4110,1.017432,-445.252485,0.0,0.358501,-0.126178,
